dataset,ratio_evaluation,evaluation_method,feature_selection,learner,accuracy,f1_score,precision,recall,top 1,top 2,top 3,top 4,top 5,top 6,top 7,top 8,top 9,top 10
turma_2,0.5,xvalidation (k=10),anova (10),svm,0.9674418604651163,0.9566563467492261,0.9478527607361963,0.965625,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,"random (n=10, test=33%)",anova (10),random_forest,0.96,0.9453860640301319,0.9356943150046598,0.9552806850618458,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,"random (n=10, test=33%)",anova (10),knn,0.9617241379310345,0.950863213811421,0.9429323968393327,0.9589285714285715,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,"random (n=10, test=33%)",anova (10),tree,0.9372413793103448,0.9152700186219739,0.9282341831916903,0.9026629935720845,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,"random (n=10, test=33%)",anova (10),naive_bayes,0.9344827586206896,0.91852487135506,0.8637096774193549,0.9807692307692307,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,"random (n=10, test=33%)",anova (10),logistic_regression,0.9472413793103448,0.9301050708085884,0.9313815187557182,0.9288321167883211,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,"random (n=10, test=33%)",anova (10),neural_network,0.9620689655172414,0.9496797804208601,0.9292748433303492,0.971000935453695,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,"random (n=10, test=33%)",anova (10),gradient_boosting,0.9417241379310345,0.921138590760616,0.9155844155844156,0.9267605633802817,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,"random (n=10, test=33%)",anova (10),svm,0.9651724137931035,0.9536909674461257,0.9437386569872959,0.963855421686747,activities_incomplete,activities_complete_majority,activities_incomplete_majority,grades_between_0_2_5,grades_average,grades_below_5,grades_below_mean,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,holdout (33/67),anova (10),random_forest,0.9035714285714286,0.8439306358381503,1.0,0.73,activities_complete_majority,activities_incomplete_majority,activities_incomplete,grades_between_0_2_5,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,holdout (33/67),anova (10),knn,0.925,0.8826815642458101,1.0,0.79,activities_complete_majority,activities_incomplete_majority,activities_incomplete,grades_between_0_2_5,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,holdout (33/67),anova (10),tree,0.8785714285714286,0.7951807228915663,1.0,0.66,activities_complete_majority,activities_incomplete_majority,activities_incomplete,grades_between_0_2_5,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,holdout (33/67),anova (10),naive_bayes,0.9892857142857143,0.9850746268656716,0.9801980198019802,0.99,activities_complete_majority,activities_incomplete_majority,activities_incomplete,grades_between_0_2_5,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,holdout (33/67),anova (10),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_complete_majority,activities_incomplete_majority,activities_incomplete,grades_between_0_2_5,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,holdout (33/67),anova (10),neural_network,0.9035714285714286,0.8439306358381503,1.0,0.73,activities_complete_majority,activities_incomplete_majority,activities_incomplete,grades_between_0_2_5,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,holdout (33/67),anova (10),gradient_boosting,0.8892857142857142,0.8165680473372781,1.0,0.69,activities_complete_majority,activities_incomplete_majority,activities_incomplete,grades_between_0_2_5,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,holdout (33/67),anova (10),svm,0.9321428571428572,0.8950276243093923,1.0,0.81,activities_complete_majority,activities_incomplete_majority,activities_incomplete,grades_between_0_2_5,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_incomplete_minority,activities_complete_minority
turma_2,0.5,xvalidation (k=10),chi2 (5),random_forest,0.958139534883721,0.9439252336448599,0.9409937888198758,0.946875,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),chi2 (5),knn,0.9616279069767442,0.9488372093023256,0.9415384615384615,0.95625,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),chi2 (5),tree,0.9406976744186046,0.9199372056514915,0.9242902208201893,0.915625,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),chi2 (5),naive_bayes,0.9430232558139535,0.9280469897209986,0.8753462603878116,0.9875,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),chi2 (5),logistic_regression,0.958139534883721,0.9439252336448599,0.9409937888198758,0.946875,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),chi2 (5),neural_network,0.9709302325581395,0.9617151607963246,0.9429429429429429,0.98125,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),chi2 (5),gradient_boosting,0.9430232558139535,0.9233176838810643,0.9247648902821317,0.921875,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),chi2 (5),svm,0.9709302325581395,0.9611197511664075,0.9566563467492261,0.965625,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",chi2 (5),random_forest,0.956551724137931,0.9417206290471785,0.9330889092575618,0.9505135387488328,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",chi2 (5),knn,0.9672413793103448,0.9545671927307509,0.9477682811016145,0.9614643545279383,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",chi2 (5),tree,0.9420689655172414,0.922509225092251,0.9285051067780873,0.916590284142988,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",chi2 (5),naive_bayes,0.9337931034482758,0.9181585677749362,0.8622898318654924,0.9817684594348223,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",chi2 (5),logistic_regression,0.9496551724137932,0.9299424184261037,0.9219790675547098,0.9380445304937076,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",chi2 (5),neural_network,0.9672413793103448,0.9566011877569667,0.9323241317898486,0.9821763602251408,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",chi2 (5),gradient_boosting,0.9393103448275862,0.92,0.92,0.92,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,"random (n=10, test=33%)",chi2 (5),svm,0.9706896551724138,0.9605568445475638,0.9539170506912442,0.9672897196261683,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),chi2 (5),random_forest,0.9071428571428571,0.8522727272727272,0.9868421052631579,0.75,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),chi2 (5),knn,0.925,0.8826815642458101,1.0,0.79,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),chi2 (5),tree,0.8785714285714286,0.7951807228915663,1.0,0.66,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),chi2 (5),naive_bayes,0.9892857142857143,0.9850746268656716,0.9801980198019802,0.99,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),chi2 (5),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),chi2 (5),neural_network,0.9,0.8372093023255813,1.0,0.72,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),chi2 (5),gradient_boosting,0.8785714285714286,0.7976190476190478,0.9852941176470589,0.67,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,,,,,
turma_2,0.5,holdout (33/67),chi2 (5),svm,0.9321428571428572,0.8950276243093923,1.0,0.81,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,,,,,
turma_2,0.5,xvalidation (k=10),chi2 (10),random_forest,0.958139534883721,0.9439252336448599,0.9409937888198758,0.946875,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),chi2 (10),knn,0.9627906976744186,0.9506172839506174,0.9390243902439024,0.9625,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),chi2 (10),tree,0.9430232558139535,0.923076923076923,0.9274447949526814,0.91875,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),chi2 (10),naive_bayes,0.9488372093023256,0.9352941176470588,0.8833333333333333,0.99375,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),chi2 (10),logistic_regression,0.95,0.9333333333333333,0.9261538461538461,0.940625,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),chi2 (10),neural_network,0.963953488372093,0.9522342064714946,0.939209726443769,0.965625,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),chi2 (10),gradient_boosting,0.9406976744186046,0.9199372056514915,0.9242902208201893,0.915625,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),chi2 (10),svm,0.9686046511627907,0.9582689335394127,0.9480122324159022,0.96875,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",chi2 (10),random_forest,0.9603448275862069,0.9469801751959429,0.9439338235294118,0.9500462534690102,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",chi2 (10),knn,0.9620689655172414,0.95,0.9363799283154122,0.9640221402214022,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",chi2 (10),tree,0.9406896551724138,0.9236912156166814,0.9187996469549867,0.928635147190009,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",chi2 (10),naive_bayes,0.9420689655172414,0.9266375545851527,0.8732510288065843,0.9869767441860465,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",chi2 (10),logistic_regression,0.9579310344827586,0.9440366972477064,0.9363057324840764,0.9518963922294172,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",chi2 (10),neural_network,0.9641379310344828,0.9525114155251142,0.9345878136200717,0.9711359404096834,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",chi2 (10),gradient_boosting,0.9455172413793104,0.9230769230769231,0.9248780487804878,0.9212827988338192,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",chi2 (10),svm,0.9675862068965517,0.9564814814814814,0.9451052150045746,0.9681349578256795,activities_incomplete_majority,activities_incomplete,activities_complete_majority,grades_between_0_2_5,grades_below_5,grades_between_7_5_10,grades_below_mean,grades_average,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),chi2 (10),random_forest,0.9035714285714286,0.8439306358381503,1.0,0.73,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),chi2 (10),knn,0.925,0.8826815642458101,1.0,0.79,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),chi2 (10),tree,0.8785714285714286,0.7951807228915663,1.0,0.66,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),chi2 (10),naive_bayes,0.9892857142857143,0.9850746268656716,0.9801980198019802,0.99,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),chi2 (10),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),chi2 (10),neural_network,0.9071428571428571,0.8505747126436781,1.0,0.74,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),chi2 (10),gradient_boosting,0.8964285714285715,0.8304093567251462,1.0,0.71,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,holdout (33/67),chi2 (10),svm,0.9321428571428572,0.8950276243093923,1.0,0.81,activities_incomplete_majority,activities_complete_majority,grades_between_7_5_10,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_0_2_5,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),info_gain (5),random_forest,0.9616279069767442,0.9486780715396579,0.9442724458204335,0.953125,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (5),knn,0.963953488372093,0.951937984496124,0.9446153846153846,0.959375,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (5),tree,0.9406976744186046,0.9196850393700788,0.926984126984127,0.9125,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (5),naive_bayes,0.9441860465116279,0.9294117647058824,0.8777777777777778,0.9875,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (5),logistic_regression,0.9604651162790697,0.9465408805031447,0.9525316455696202,0.940625,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (5),neural_network,0.9697674418604652,0.9602446483180428,0.9401197604790419,0.98125,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (5),gradient_boosting,0.9441860465116279,0.9245283018867925,0.930379746835443,0.91875,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (5),svm,0.9697674418604652,0.9595015576323987,0.9565217391304348,0.9625,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),random_forest,0.9620689655172414,0.9489322191272052,0.9454209065679926,0.9524697110904008,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),knn,0.9655172413793104,0.9543795620437956,0.9466063348416289,0.9622815087396505,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),tree,0.9420689655172414,0.9225806451612902,0.9311627906976744,0.9141552511415525,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),naive_bayes,0.9455172413793104,0.9300884955752212,0.8846801346801347,0.980410447761194,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),logistic_regression,0.9534482758620689,0.9385525716886663,0.9355716878402904,0.9415525114155251,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),neural_network,0.9682758620689655,0.9587073608617593,0.9401408450704225,0.978021978021978,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),gradient_boosting,0.9444827586206896,0.920019870839543,0.9429735234215886,0.8981571290009699,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,"random (n=10, test=33%)",info_gain (5),svm,0.9672413793103448,0.9569160997732428,0.9556159420289855,0.9582198001816531,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),random_forest,0.9142857142857143,0.8651685393258428,0.9871794871794872,0.77,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),knn,0.925,0.8826815642458101,1.0,0.79,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),tree,0.8785714285714286,0.7951807228915663,1.0,0.66,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),naive_bayes,0.9892857142857143,0.9850746268656716,0.9801980198019802,0.99,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),logistic_regression,0.8928571428571429,0.8235294117647058,1.0,0.7,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),neural_network,0.9107142857142857,0.8571428571428571,1.0,0.75,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),gradient_boosting,0.9,0.8372093023255813,1.0,0.72,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,holdout (33/67),info_gain (5),svm,0.9321428571428572,0.8950276243093923,1.0,0.81,activities_incomplete_majority,activities_complete_majority,grades_below_5,grades_below_mean,grades_between_7_5_10,,,,,
turma_2,0.5,xvalidation (k=10),info_gain (10),random_forest,0.9604651162790697,0.9470404984423676,0.9440993788819876,0.95,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),info_gain (10),knn,0.9627906976744186,0.9506172839506174,0.9390243902439024,0.9625,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),info_gain (10),tree,0.9430232558139535,0.9228346456692913,0.9301587301587302,0.915625,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),info_gain (10),naive_bayes,0.9488372093023256,0.9352941176470588,0.8833333333333333,0.99375,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),info_gain (10),logistic_regression,0.9511627906976744,0.9349845201238389,0.9263803680981595,0.94375,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),info_gain (10),neural_network,0.9674418604651163,0.9569230769230769,0.9424242424242424,0.971875,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),info_gain (10),gradient_boosting,0.9383720930232559,0.9165354330708662,0.9238095238095239,0.909375,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,xvalidation (k=10),info_gain (10),svm,0.9686046511627907,0.9582689335394127,0.9480122324159022,0.96875,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),random_forest,0.9555172413793104,0.9410150891632373,0.9388686131386861,0.9431714023831348,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),knn,0.9627586206896551,0.9506398537477149,0.9327354260089686,0.9692451071761417,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),tree,0.9496551724137932,0.9310670443814919,0.924953095684803,0.9372623574144486,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),naive_bayes,0.9455172413793104,0.9314830875975715,0.8788870703764321,0.9907749077490775,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),logistic_regression,0.9468965517241379,0.9292279411764706,0.9266727772685609,0.9317972350230415,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
turma_2,0.5,"random (n=10, test=33%)",info_gain (10),neural_network,0.9655172413793104,0.9553172475424486,0.9352580927384077,0.9762557077625571,activities_incomplete_majority,grades_between_0_2_5,activities_incomplete,grades_below_5,grades_below_mean,grades_average,grades_between_7_5_10,activities_complete_majority,activities_complete_minority,activities_incomplete_minority
